review_id	sentiment	label_id	input_ids	review_body	date
18853	0	1	[0, 16587, 5, 10199, 8, 24, 2551, 28163, 4, 53, 25, 97, 34910, 2801, 1437, 5, 5397, 1902, 21, 11789, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love the fabric and it seemed warmed. but as other reviewers mentioned  the neckline was awkward.	2021-08-04T09:13:10Z
16434	-1	0	[0, 100, 56, 57, 2445, 13, 42, 16576, 7, 213, 15, 1392, 25, 939, 1064, 11, 657, 19, 5, 2496, 8, 5780, 15, 5, 998, 4, 959, 1437, 71, 2806, 24, 11, 5, 7107, 939, 21, 5779, 7, 465, 14, 5, 847, 21, 70, 1593, 13, 127, 809, 1907, 4, 939, 524, 195, 108, 401, 113, 1437, 1836, 204, 1437, 1946, 19487, 73, 2681, 2716, 636, 4, 5, 3023, 29, 21, 350, 380, 8, 156, 162, 356, 101, 939, 56, 117, 3989, 4, 74, 28, 11962, 15, 10, 1816, 19, 117, 28097, 73, 40571, 219, 53, 29747, 24203, 15, 1946, 19487, 1955, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I had been waiting for this skirt to go on sale as i fell in love with the style and print on the website. however  after receiving it in the mail i was disappointed to find that the cut was all wrong for my body type. i am 5'6""  size 4  hourglass/athletic. the xs was too big and made me look like i had no shape. would be cute on a girl with no hips/booty but unflattering on hourglass figure."	2021-08-04T09:13:10Z
18593	1	2	[0, 100, 794, 42, 3225, 11, 5, 1400, 8, 802, 24, 21, 2579, 53, 222, 45, 2229, 142, 939, 802, 5, 425, 21, 350, 239, 4, 1437, 939, 794, 24, 456, 8, 24, 21, 15, 1392, 53, 5, 1400, 56, 1088, 66, 9, 127, 1836, 4, 1437, 939, 7869, 804, 8, 127, 1836, 21, 577, 98, 939, 2740, 4, 1437, 939, 21, 6023, 42, 35924, 74, 28, 7, 251, 8, 146, 162, 356, 6664, 35187, 53, 24, 938, 75, 8, 939, 399, 75, 4, 1437, 24, 1415, 372, 4, 939, 3318, 5, 7494, 10, 410, 723, 87, 5, 1421, 7, 146, 162, 356, 26647, 4, 1437, 1437, 939, 64, 75, 2067, 7, 3568, 24, 15, 3035, 1136, 360, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1]	I saw this initially in the store and thought it was nice but did not purchase because i thought the price was too high.  i saw it again and it was on sale but the store had sold out of my size.  i checked online and my size was available so i ordered.  i was afraid this cape would be to long and make me look frumpy but it wasn't and i didn't.  it looked great. i tie the belt a little higher than the model to make me look taller.   i can't wait to wear it on cool fall days.	2021-08-04T09:13:10Z
17141	0	1	[0, 100, 269, 770, 7, 101, 42, 23204, 4, 24, 21, 3520, 11, 5, 10386, 929, 8, 939, 524, 10, 40454, 13, 3477, 19553, 4, 5, 2335, 5780, 16, 2216, 1437, 10, 22, 119, 5434, 219, 113, 34773, 5780, 1437, 8, 5, 10521, 269, 924, 160, 5, 2335, 5780, 4, 939, 101, 1675, 3023, 29, 142, 939, 101, 5, 15898, 356, 36, 118, 524, 195, 2543, 176, 179, 1437, 2631, 428, 1437, 973, 13977, 1437, 2491, 28097, 43, 1437, 5, 23385, 5712, 23, 127, 2853, 6605, 8, 5, 21764, 1136, 10, 828, 1323, 127, 36093, 4, 53, 1437, 114, 47, 109, 45, 3568, 10, 326, 7363, 42041, 223, 24, 1437, 47, 40, 12272, 70, 183, 251, 4, 5, 6004, 197, 860, 15, 5, 10199, 137, 2183, 24, 2]	"I really wanted to like this sweater. it was featured in the dressing room and i am a sucker for animal prints. the dog print is unique  a ""mossy"" fuzzy print  and the grey really shows off the dog print. i like regular xs because i like the fitted look (i am 5ft2in  34b  26 waist  36 hips)  the hem falls at my upper hip and the sleeves fall a bit pass my wrists. but  if you do not wear a turtleneck under it  you will scratch all day long. the designer should try on the fabric before selling it!"	2021-08-04T09:13:10Z
10142	-1	0	[0, 37396, 1521, 8, 205, 1318, 53, 5, 4761, 21, 182, 1011, 139, 6119, 23, 5, 2576, 4, 2564, 127, 7050, 30103, 36, 3079, 438, 43, 53, 29139, 66, 169, 350, 203, 23, 5, 2576, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Pretty design and good quality but the medium was very balloony at the bottom. fit my chest alright (34c) but flared out way too much at the bottom.	2021-08-04T09:13:10Z
7289	-1	0	[0, 713, 299, 2551, 98, 2216, 804, 1437, 53, 11, 621, 24, 21, 269, 1085, 101, 5, 18803, 4, 2422, 455, 1437, 10941, 847, 4, 5, 1318, 938, 75, 99, 939, 802, 24, 74, 28, 4, 939, 40, 36811, 582, 13, 2579, 1318, 10199, 8, 2216, 19553, 143, 1208, 734, 53, 42, 938, 75, 143, 9, 167, 383, 7586, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top seemed so unique online  but in person it was really nothing like the pics. super full  shorter cut. the quality wasn't what i thought it would be. i will gladly pay for nice quality fabric and unique prints anyday... but this wasn't any of those things..	2021-08-04T09:13:10Z
4391	0	1	[0, 1779, 939, 829, 42, 3588, 452, 939, 21, 269, 2283, 7, 860, 24, 15, 4, 24, 16, 10, 1256, 3588, 4, 1415, 205, 11, 5, 3493, 4, 959, 1437, 77, 939, 10543, 24, 8, 18254, 7, 860, 24, 15, 1437, 939, 21, 269, 5779, 4, 5, 1318, 16, 15983, 1437, 53, 45, 421, 13, 5, 425, 1199, 4, 8, 5, 847, 16, 160, 4, 24, 16, 2778, 650, 23, 5, 299, 4, 939, 524, 45, 380, 30, 143, 839, 1640, 2107, 417, 14512, 29882, 1437, 195, 108, 288, 18653, 5, 2576, 233, 2564, 4, 16748, 1437, 45, 6889, 4, 42, 65, 16, 164, 124, 46225, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"When i received this dress today i was really excited to try it on. it is a pretty dress. looked good in the pictures. however  when i examined it and proceeded to try it on  i was really disappointed. the quality is ok  but not expected for the price paid. and the cut is off. it is extremely small at the top. i am not big by any means( 32d 109lbs  5'0""). the bottom part fit. sadly  not impressed. this one is going back :("	2021-08-04T09:13:10Z
1542	0	1	[0, 100, 437, 2396, 42, 299, 42790, 24, 21, 15, 1392, 53, 24, 473, 356, 10, 410, 21592, 328, 939, 5328, 19, 2422, 22877, 1104, 10844, 8, 155, 113, 9881, 19728, 4, 939, 437, 765, 98, 939, 956, 10, 410, 55, 6958, 7, 11875, 162, 53, 114, 110, 6764, 8, 8, 28701, 42, 429, 173, 357, 13, 47, 116, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I'm keeping this top bc it was on sale but it does look a little maternity! i wore with super skinny white jeans and 3"" casual heel. i'm short so i needed a little more height to slim me but if your tall and and slender this might work better for you?"	2021-08-04T09:13:10Z
17035	-1	0	[0, 133, 1468, 21, 7174, 1437, 969, 358, 19666, 47, 1017, 1195, 7433, 8, 3741, 1545, 7, 5, 809, 4, 190, 5, 21764, 58, 3229, 4, 1415, 23107, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The material was thin  showed every lump you'd rather hide and clung to the body. even the sleeves were tight. looked inexpensive.	2021-08-04T09:13:10Z
6184	-1	0	[0, 100, 21, 546, 13, 10, 3588, 13, 816, 3551, 139, 23, 127, 1441, 18, 3312, 4, 5, 8089, 1415, 1969, 1437, 5, 847, 21, 372, 1437, 4753, 4, 182, 5779, 7, 465, 66, 141, 9049, 352, 8, 12272, 219, 5, 3588, 21, 11, 621, 1437, 8, 5074, 14, 5, 34915, 376, 235, 7, 127, 4117, 1437, 61, 16, 10, 269, 7735, 6958, 4, 16748, 3357, 111, 429, 2229, 456, 114, 24, 1411, 15, 1392, 8, 939, 64, 75, 465, 932, 357, 137, 5, 3312, 46225, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was looking for a dress for playing cello at my friend's wedding. the colors looked perfect  the cut was great  etc. very disappointed to find out how sparkly and scratchy the dress was in person  and sad that the slit came right to my knee  which is a really weird height. sadly returning - might purchase again if it goes on sale and i can't find anything better before the wedding :(	2021-08-04T09:13:10Z
891	1	2	[0, 250, 410, 10941, 87, 421, 4, 182, 1087, 1722, 219, 1437, 98, 1183, 66, 13, 2508, 328, 1437, 24, 10698, 157, 15, 5, 3701, 8, 10762, 4, 45, 350, 192, 149, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	A little shorter than expected. very billowy  so watch out for wind!  it fits well on the arms and shoulders. not too see through	2021-08-04T09:13:10Z
9046	-1	0	[0, 14696, 33578, 1256, 1481, 1115, 13802, 61, 3911, 162, 142, 9, 5, 1521, 4, 2532, 24, 21, 95, 350, 380, 4, 1835, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Seemed pretty shapeless which surprised me because of the design. perhaps it was just too big. returned it.	2021-08-04T09:13:10Z
709	-1	0	[0, 100, 770, 209, 25069, 5229, 293, 7, 173, 98, 203, 328, 5, 10199, 16, 12058, 1437, 53, 5, 1836, 939, 2740, 399, 75, 2564, 4, 939, 437, 6329, 10, 1836, 971, 11, 9304, 1437, 8, 939, 2740, 10, 1836, 290, 4, 24, 21, 169, 350, 3229, 8, 156, 162, 356, 101, 939, 56, 10, 4202, 4306, 11, 5, 43805, 443, 4, 45, 99, 939, 770, 24, 7, 28, 4, 56, 7, 671, 106, 9574, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted these culottes to work so much! the fabric is gorgeous  but the size i ordered didn't fit. i'm normally a size 28 in pants  and i ordered a size 8. it was way too tight and made me look like i had a pooch in the zipper area. not what i wanted it to be. had to return them unfortunately.	2021-08-04T09:13:10Z
7694	-1	0	[0, 37974, 33953, 79, 2681, 15898, 182, 157, 454, 939, 1224, 198, 4, 5, 13977, 2810, 1437, 147, 5, 26224, 10438, 198, 5, 13977, 56, 1823, 10199, 8, 399, 75, 4477, 157, 4, 939, 524, 195, 108, 306, 113, 1437, 5962, 23246, 1437, 2107, 438, 1437, 973, 113, 13977, 1437, 8, 2107, 113, 6605, 2333, 3568, 10, 321, 50, 1823, 650, 11, 5, 475, 4791, 548, 5296, 14, 965, 75, 10, 15898, 2496, 4, 939, 2162, 5, 579, 1437, 61, 2564, 157, 4682, 13, 5, 13977, 696, 1602, 1065, 4, 42, 16, 10, 15898, 3588, 4, 939, 1034, 42, 16, 95, 41, 696, 19, 5, 3588, 939, 829, 4, 24, 16, 10, 372, 2496, 1114, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Crew stripe sheath fitted very well until i turned around. the waist section  where the stripes wrap around the waist had extra fabric and didn't lay well. i am 5'4""  120 lbs  32c  26"" waist  and 32"" hip usually wear a 0 or extra small in the maeve clothing that isn't a fitted style. i bought the s  which fit well except for the waist issue described above. this is a fitted dress. i hope this is just an issue with the dress i received. it is a great style idea."	2021-08-04T09:13:10Z
14983	-1	0	[0, 100, 437, 195, 108, 306, 113, 5962, 10431, 1437, 1437, 2631, 417, 4, 42, 3588, 222, 1085, 13, 162, 4, 5, 2045, 15, 5, 526, 19, 5, 17839, 630, 75, 356, 235, 4, 24, 18, 818, 15, 5, 526, 53, 45, 269, 4, 89, 18, 10, 2045, 159, 5, 1312, 9, 5, 17507, 31, 5, 13977, 4, 24, 1326, 7735, 31, 5, 124, 142, 24, 18, 215, 10, 2051, 29874, 5780, 4, 45, 34203, 23, 70, 4, 5, 3588, 16, 3473, 528, 7, 5, 4140, 219, 29716, 8, 24, 34, 10, 4140, 219, 29716, 14187, 4, 478, 162, 95, 10, 828, 795, 87, 15, 5, 1421, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I'm 5'4"" 120#   34d. this dress did nothing for me. the seem on the side with the knot doesn't look right. it's almost on the side but not really. there's a seem down the center of the butt from the waist. it looks weird from the back because it's such a fine striped print. not flattering at all. the dress is comfortable due to the stretchy knit and it has a stretchy knit lining. hit me just a bit lower than on the model."	2021-08-04T09:13:10Z
8691	1	2	[0, 4528, 32, 373, 10844, 53, 51, 2025, 75, 2230, 1236, 12001, 1468, 4, 51, 32, 909, 19, 10, 2579, 4140, 7, 5, 10199, 4, 10, 828, 15976, 15, 5, 35841, 87, 5, 24186, 10844, 53, 5, 4140, 7, 5, 10199, 817, 24, 173, 4, 939, 101, 209, 182, 203, 1437, 10, 182, 11875, 7059, 1683, 4, 1084, 1430, 12, 61, 1326, 182, 15391, 4, 29003, 5940, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These are called jeans but they aren't exactly jean material. they are black with a nice stretch to the fabric. a bit tighter on the thighs than the flare jeans but the stretch to the fabric makes it work. i like these very much  a very slimming effect. mid rise- which looks very chic.highly recommend!	2021-08-04T09:13:10Z
11891	-1	0	[0, 713, 9540, 16, 11522, 1437, 95, 11522, 4, 939, 2162, 24, 716, 15, 5, 6173, 1437, 127, 1623, 26, 24, 1326, 101, 939, 524, 2498, 10, 24866, 4, 24, 1415, 11522, 4, 939, 269, 269, 6640, 5, 3793, 1825, 8, 14, 24, 938, 75, 101, 277, 181, 31006, 9540, 1437, 24, 21, 67, 4140, 219, 8, 5, 14893, 2422, 1365, 7, 3568, 1437, 53, 5, 356, 1437, 2496, 1437, 8, 1521, 146, 24, 182, 29747, 24203, 4, 24, 1415, 98, 1099, 14, 939, 362, 24, 160, 235, 409, 4, 98, 6770, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This coat is awful  just awful. i bought it based on the reviews  my husband said it looks like i am wearing a mattress. it looked awful. i really really liked the softness and that it wasn't like another puffer coat  it was also stretchy and the buttons super easy to wear  but the look  style  and design make it very unflattering. it looked so bad that i took it off right away. so disappointing!	2021-08-04T09:13:10Z
14539	1	2	[0, 243, 21, 657, 23, 78, 6112, 4, 5, 129, 936, 21, 14, 24, 399, 75, 283, 11, 127, 1836, 4, 939, 362, 10, 778, 8, 645, 10, 1836, 2735, 8, 24, 1006, 66, 372, 4, 63, 10, 372, 6880, 14, 64, 28, 10610, 11, 5, 2428, 8, 1136, 4, 2230, 99, 939, 21, 546, 13, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	It was love at first sight. the only problem was that it didn't come in my size. i took a chance and order a size smaller and it worked out great. its a great item that can be worn in the spring and fall. exactly what i was looking for.	2021-08-04T09:13:10Z
14200	-1	0	[0, 100, 437, 1372, 5, 97, 34910, 156, 42, 3588, 173, 142, 24, 1415, 6587, 15, 162, 4, 939, 437, 195, 361, 113, 8, 13950, 23246, 8, 24, 156, 162, 356, 101, 939, 56, 3491, 564, 23246, 4, 25, 643, 33, 26, 1437, 5, 12189, 146, 5, 3588, 190, 3007, 12, 405, 18, 182, 543, 7, 120, 106, 7, 4477, 3269, 4, 5, 1468, 16, 9869, 1437, 3793, 8, 939, 6640, 5, 12339, 3195, 1437, 53, 42, 3588, 156, 162, 619, 101, 939, 21, 2498, 402, 31, 41, 6702, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I'm happy the other reviewers made this dress work because it looked terrible on me. i'm 5 9"" and 128 lbs and it made me look like i had gained 25 lbs. as others have said  the pockets make the dress even worse-it's very hard to get them to lay flat. the material is lovely  soft and i liked the gray color  but this dress made me feel like i was wearing something from an asylum."	2021-08-04T09:13:10Z
16869	-1	0	[0, 713, 6399, 56, 41, 37833, 154, 25271, 27794, 77, 939, 362, 24, 66, 9, 5, 9805, 4, 1437, 1437, 1437, 5, 19109, 2272, 3195, 21, 9364, 53, 5, 23256, 222, 45, 356, 205, 8, 5, 11362, 21, 350, 203, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt had an overpowering vinegar odor when i took it out of the packaging.    the mint green color was appealing but the styling did not look good and the smell was too much.	2021-08-04T09:13:10Z
11925	-1	0	[0, 713, 197, 33, 57, 11962, 1437, 53, 5, 10199, 2031, 2055, 910, 4272, 154, 1521, 156, 162, 356, 101, 939, 56, 18274, 3024, 910, 5600, 1527, 198, 127, 13977, 480, 2422, 29747, 24203, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This should have been cute  but the fabric choice + ruching design made me look like i had elephant skin rippling around my waist -- super unflattering.	2021-08-04T09:13:10Z
15056	0	1	[0, 100, 37573, 225, 129, 44949, 257, 3175, 939, 101, 24, 15, 97, 82, 1437, 53, 45, 15, 162, 4, 5, 2999, 15, 2496, 399, 75, 173, 1437, 939, 240, 3023, 29, 4716, 1459, 7, 2564, 25528, 4147, 90, 8, 13977, 1437, 53, 5, 13977, 938, 75, 33827, 615, 7, 22, 35514, 62, 113, 36, 118, 33, 905, 18, 224, 10, 9759, 219, 10431, 4, 939, 1682, 1576, 1368, 859, 1690, 1725, 154, 492, 734, 24, 67, 1415, 10, 410, 350, 4202, 3036, 1529, 24382, 15, 127, 6664, 1916, 242, 1437, 939, 524, 195, 108, 134, 4, 245, 113, 8, 24, 4889, 55, 66, 87, 15, 5, 1421, 4, 2579, 1114, 1437, 741, 10109, 45, 13, 162, 4, 849, 118, 524, 12312, 23246, 10431, 2, 1, 1, 1]	"I recommen only becuase i like it on other people  but not on me. the pull on style didn't work  i need xs petite to fit lenght and waist  but the waist wasn't elastic enough to ""pull up"" (i have let's say a booty#. i kept hearing hte stiching give... it also looked a little too poooofffy on my frmae  i am 5'1.5"" and it stuck more out than on the model. nice idea  btu not for me. #i am 115 lbs#"	2021-08-04T09:13:10Z
14993	0	1	[0, 100, 21, 98, 5779, 77, 939, 829, 42, 299, 4, 5, 3195, 16, 103, 15158, 12, 995, 21155, 1732, 9, 5, 2170, 2343, 8, 5, 847, 16, 203, 35682, 87, 24, 1326, 11, 5, 2170, 4, 5, 124, 16, 11962, 53, 45, 966, 5, 11522, 1437, 12402, 873, 3031, 3195, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was so disappointed when i received this top. the color is some washed-out faded version of the picture shown and the cut is much fuller than it looks in the picture. the back is cute but not worth the awful  drab actual color.	2021-08-04T09:13:10Z
7541	-1	0	[0, 100, 1166, 5, 2210, 6173, 1437, 137, 4906, 1437, 8, 10, 367, 2801, 14, 42, 23204, 2075, 739, 4, 42, 34, 57, 127, 676, 19, 144, 13657, 939, 33, 3584, 31, 6215, 4, 939, 11464, 30, 12926, 10, 4761, 1437, 939, 74, 1325, 10, 2829, 7082, 7, 30389, 7082, 12365, 23204, 4, 42, 21, 45, 5, 403, 328, 5, 23204, 16, 765, 1437, 473, 45, 356, 932, 101, 24, 473, 77, 47, 1217, 5, 1421, 31, 639, 36, 463, 939, 6876, 5, 1421, 16, 26647, 87, 939, 734, 281, 3092, 32, 2333, 6764, 322, 13, 5135, 1437, 939, 524, 195, 108, 401, 17809, 1437, 4761, 1119, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I read the existing reviews  before purchasing  and a few mentioned that this sweater ran large. this has been my experience with most tops i have purchased from retailer. i figured by ordering a medium  i would receive a slightly loose to moderately loose fitting sweater. this was not the case! the sweater is short  does not look anything like it does when you view the model from behind (and i assume the model is taller than i...as models are usually tall). for reference  i am 5'6''  medium build	2021-08-04T09:13:10Z
5595	1	2	[0, 18551, 994, 32, 182, 11577, 328, 22533, 182, 15481, 15, 5, 809, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Colors are very vibrant! lays very nicely on the body.	2021-08-04T09:13:10Z
14293	-1	0	[0, 100, 524, 98, 5074, 939, 33, 7, 671, 209, 2084, 6149, 1033, 4, 51, 214, 15652, 5579, 2527, 203, 98, 14, 127, 19316, 438, 17682, 14800, 7181, 33529, 15, 106, 5579, 4297, 25, 97, 34910, 33, 3273, 66, 1437, 89, 18, 117, 33827, 50, 6755, 11, 5, 13977, 9484, 98, 47, 33, 7, 1656, 198, 1826, 106, 62, 19, 65, 865, 50, 51, 581, 1136, 159, 328, 596, 1437, 8416, 15, 1958, 116, 596, 33175, 33175, 33175, 33175, 33175, 116, 51, 214, 98, 372, 3680, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I am so sad i have to return these leggings. they're adorable--so much so that my fiancã© commented favorably on them--but as other reviewers have pointed out  there's no elastic or string in the waistband so you have to walk around holding them up with one hand or they'll fall down! why  sleeping on snow? whyyyyyyyyyyy? they're so great otherwise!	2021-08-04T09:13:10Z
