ticket_id,address
31135,"15116 parkside, Detroit MI"
31134,"15116 parkside, Detroit MI"
31014,"15634 inverness, Detroit MI"
31016,"15634 inverness, Detroit MI"
31013,"15634 inverness, Detroit MI"
31131,"18200 appoline, Detroit MI"
31129,"18200 appoline, Detroit MI"
31153,"13111 monte vista, Detroit MI"
31025,"18411 hoover, Detroit MI"
31026,"18411 hoover, Detroit MI"
33030,"9350 memorial, Detroit MI"
33032,"9350 memorial, Detroit MI"
30933,"24332 puritan, Detroit MI"
31022,"12050 minden, Detroit MI"
31023,"12050 minden, Detroit MI"
31261,"4999 35th st, Detroit MI"
31258,"4999 35th st, Detroit MI"
31515,"14907 petoskey, Detroit MI"
31213,"15800 tuller, Detroit MI"
31285,"11361 warwick, Detroit MI"
33542,"114 adams ave, Detroit MI"
33543,"114 adams ave, Detroit MI"
31252,"1538 centre, Detroit MI"
31251,"1538 centre, Detroit MI"
31186,"224 mt vernon, Detroit MI"
31214,"15312 burt rd, Detroit MI"
31396,"4042 sheridan, Detroit MI"
31279,"5222 moran, Detroit MI"
33099,"13010 plymouth, Detroit MI"
31182,"14445 hubbell, Detroit MI"
31183,"48167 hubbard, Detroit MI"
33068,"3945 beaconsfield, Detroit MI"
31190,"5222 moran, Detroit MI"
31204,"13657 cherrylawn, Detroit MI"
31395,"3928 sheridan, Detroit MI"
31392,"3934 sheridan, Detroit MI"
31263,"3795 tyler, Detroit MI"
31265,"3795 tyler, Detroit MI"
31078,"8139 radcliffe, Detroit MI"
31409,"3982 sheridan, Detroit MI"
33088,"12404 eight mile, Detroit MI"
33089,"12404 eight mile, Detroit MI"
33084,"12404 eight mile, Detroit MI"
31085,"1517 25th st, Detroit MI"
31080,"5676 chopin, Detroit MI"
33106,"5630 campbell, Detroit MI"
33107,"5630 campbell, Detroit MI"
31091,"3822 mohawk, Detroit MI"
31066,"12721 jane, Detroit MI"
33559,"139 cadillac sq, Detroit MI"
31405,"3978 sheridan, Detroit MI"
31089,"7690 ashton, Detroit MI"
31207,"11381 mansfield, Detroit MI"
33073,"9301 robson, Detroit MI"
33072,"9301 robson, Detroit MI"
31210,"18938 trinity, Detroit MI"
31067,"12720 loretto, Detroit MI"
31074,"5650 chopin, Detroit MI"
31500,"2502 calvert, Detroit MI"
31306,"9207 abington ave, Detroit MI"
31495,"15141 sussex, Detroit MI"
31090,"4886 trenton, Detroit MI"
31403,"3904 sheridan, Detroit MI"
31516,"14510 jefferson, Detroit MI"
33549,"1308 broadway, Detroit MI"
31200,"18947 patton, Detroit MI"
33550,"1326 broadway, Detroit MI"
31499,"3811 grand, Detroit MI"
31173,"18078 shields, Detroit MI"
31174,"18078 shields, Detroit MI"
31082,"5508 tarnow, Detroit MI"
31415,"7418 canfield, Detroit MI"
31247,"161 rosedale ct, Detroit MI"
31246,"161 rosedale ct, Detroit MI"
31076,"1820 central, Detroit MI"
31212,"12267 asbury park, Detroit MI"
31165,"4435 davison, Detroit MI"
31167,"4435 davison, Detroit MI"
31157,"2900 orleans, Detroit MI"
31101,"2900 orleans, Detroit MI"
31249,"5224 st antoine, Detroit MI"
31248,"5224 st antoine, Detroit MI"
31169,"4602 davison, Detroit MI"
33564,"151 fort st, Detroit MI"
33067,"3951 beaconsfield, Detroit MI"
31084,"1546 25th st, Detroit MI"
31189,"110 gladstone, Detroit MI"
31158,"19406 hasse, Detroit MI"
31095,"19410 cordell, Detroit MI"
31453,"13608 cherrylawn, Detroit MI"
33070,"8869 robson, Detroit MI"
33071,"8869 robson, Detroit MI"
31286,"9926 warwick, Detroit MI"
31459,"1615 warren, Detroit MI"
31195,"11415 sorrento, Detroit MI"
31206,"10058 maplelawn, Detroit MI"
31202,"11611 ohio, Detroit MI"
31197,"12263 ward, Detroit MI"
31194,"12258 sorrento, Detroit MI"
31196,"12108 ward, Detroit MI"
31193,"11340 sorrento, Detroit MI"
31199,"14645 cheyenne, Detroit MI"
31201,"16925 tireman, Detroit MI"
31203,"8510 roselawn, Detroit MI"
31391,"7414 canfield, Detroit MI"
31462,"15514 turner, Detroit MI"
31187,"106 leicester ct, Detroit MI"
31077,"3233 cicotte, Detroit MI"
31151,"17641 schoolcraft, Detroit MI"
31069,"14480 liberal, Detroit MI"
31075,"2031 gratiot, Detroit MI"
31154,"11032 grand river, Detroit MI"
33531,"31 adams ave, Detroit MI"
33104,"8029 robson, Detroit MI"
33101,"8029 robson, Detroit MI"
33552,"2115 cass, Detroit MI"
31087,"721 bayside, Detroit MI"
31086,"3816 mohawk, Detroit MI"
33546,"220 bagley, Detroit MI"
31400,"3983 townsend, Detroit MI"
31209,"20500 gilchrist, Detroit MI"
31240,"69 king, Detroit MI"
31242,"69 king, Detroit MI"
31208,"12222 mettetal, Detroit MI"
31198,"14353 terry, Detroit MI"
31160,"18066 chalmers, Detroit MI"
31164,"18066 chalmers, Detroit MI"
33100,"8083 robson, Detroit MI"
33566,"25 elizabeth, Detroit MI"
31254,"1932 11th st, Detroit MI"
31256,"1932 11th st, Detroit MI"
31181,"14480 liberal, Detroit MI"
33544,"139 bagley, Detroit MI"
31346,"17251 patton, Detroit MI"
31345,"17251 patton, Detroit MI"
31159,"13391 marlowe, Detroit MI"
31192,"3966 beaconsfield, Detroit MI"
31517,"6908 evergreen, Detroit MI"
31093,"484 trenton, Detroit MI"
31097,"825 waterman, Detroit MI"
31304,"12011 pinehurst, Detroit MI"
33532,"44 adams ave, Detroit MI"
31205,"12411 indiana, Detroit MI"
31179,"1561 grand blvd, Detroit MI"
31170,"18649 justine, Detroit MI"
31171,"18649 justine, Detroit MI"
33112,"18142 kentfield, Detroit MI"
33110,"18142 kentfield, Detroit MI"
31398,"4070 sheridan, Detroit MI"
33561,"145 elizabeth, Detroit MI"
33570,"400 gratiot, Detroit MI"
31068,"14650 gratiot, Detroit MI"
31269,"19127 westphalia, Detroit MI"
31377,"8850 robson, Detroit MI"
31513,"15500 eight mile, Detroit MI"
31281,"15118 tireman, Detroit MI"
31284,"15118 tireman, Detroit MI"
31175,"15550 fenkell, Detroit MI"
31231,"9602 northlawn, Detroit MI"
31376,"8850 robson, Detroit MI"
31309,"3856 martin, Detroit MI"
31311,"3856 martin, Detroit MI"
37972,"15855 cruse, Detroit MI"
31524,"12713 meyers rd, Detroit MI"
31525,"12713 meyers rd, Detroit MI"
31270,"19134 westphalia, Detroit MI"
31191,"19939 andover, Detroit MI"
31297,"8061 american, Detroit MI"
31296,"8061 american, Detroit MI"
31813,"4301 grand, Detroit MI"
31814,"4301 grand, Detroit MI"
31780,"3736 grand, Detroit MI"
31779,"3736 grand, Detroit MI"
31253,"19017 reno, Detroit MI"
31291,"9377 genessee, Detroit MI"
31292,"9377 genessee, Detroit MI"
31288,"16800 tuller, Detroit MI"
31371,"3656 ferry, Detroit MI"
31372,"3656 ferry, Detroit MI"
31273,"14750 tacoma, Detroit MI"
31302,"4058 euclid, Detroit MI"
31295,"2483 hazelwood, Detroit MI"
31294,"2483 hazelwood, Detroit MI"
31368,"10122 burchill ct, Detroit MI"
31518,"6874 evergreen, Detroit MI"
31519,"6874 evergreen, Detroit MI"
31529,"6889 evergreen, Detroit MI"
31528,"6889 evergreen, Detroit MI"
31237,"8530 roselawn, Detroit MI"
31239,"8530 roselawn, Detroit MI"
31521,"6869 evergreen, Detroit MI"
31520,"6869 evergreen, Detroit MI"
31526,"6716 longacre, Detroit MI"
31527,"6716 longacre, Detroit MI"
31264,"19610 westphalia, Detroit MI"
31287,"6030 plainview, Detroit MI"
31370,"3637 ferry, Detroit MI"
31369,"3637 ferry, Detroit MI"
31532,"5232 chalmers, Detroit MI"
31533,"5232 chalmers, Detroit MI"
31266,"19759 westphalia, Detroit MI"
31812,"3603 oakman blvd, Detroit MI"
31817,"3603 oakman blvd, Detroit MI"
31290,"18331 chicago, Detroit MI"
31299,"6308 28th st, Detroit MI"
31301,"6308 28th st, Detroit MI"
31257,"10738 wayburn, Detroit MI"
31277,"16155 roselawn, Detroit MI"
31809,"4334 grand, Detroit MI"
31805,"4334 grand, Detroit MI"
31823,"3641 oakman blvd, Detroit MI"
31363,"8526 american, Detroit MI"
31241,"16779 tuller, Detroit MI"
31243,"16779 tuller, Detroit MI"
31375,"6711 plainview, Detroit MI"
31535,"4845 meldrum, Detroit MI"
31534,"4845 meldrum, Detroit MI"
31787,"4253 grand, Detroit MI"
31795,"4253 grand, Detroit MI"
31289,"9581 faust, Detroit MI"
31355,"9919 brace, Detroit MI"
31362,"9900 brace, Detroit MI"
31358,"9965 brace, Detroit MI"
31352,"9530 brace, Detroit MI"
31351,"9580 brace, Detroit MI"
31360,"9960 brace, Detroit MI"
31361,"9930 brace, Detroit MI"
31185,"18500 hull, Detroit MI"
31280,"9114 plainview, Detroit MI"
31760,"1890 ewald circle, Detroit MI"
31778,"3321 clairmount, Detroit MI"
31774,"3321 clairmount, Detroit MI"
31783,"4211 grand, Detroit MI"
31784,"4211 grand, Detroit MI"
31262,"15438 spring garden, Detroit MI"
31283,"10527 devine, Detroit MI"
31271,"19721 moross, Detroit MI"
31272,"14427 troester, Detroit MI"
31229,"591 hague, Detroit MI"
31228,"591 hague, Detroit MI"
31755,"1933 hazelwood, Detroit MI"
31530,"756 manistique, Detroit MI"
31531,"756 manistique, Detroit MI"
31772,"4247 richton, Detroit MI"
31764,"4247 richton, Detroit MI"
31268,"19586 westphalia, Detroit MI"
31758,"13109 santa rosa, Detroit MI"
31373,"3664 ferry, Detroit MI"
31374,"3664 ferry, Detroit MI"
31255,"9722 wayburn, Detroit MI"
31236,"20143 tireman, Detroit MI"
31233,"20143 tireman, Detroit MI"
31523,"7816 evergreen, Detroit MI"
31522,"7816 eagle, Detroit MI"
31819,"3641 oakman blvd, Detroit MI"
31275,"18508 pelkey, Detroit MI"
31276,"18508 pelkey, Detroit MI"
31188,"18600 hull, Detroit MI"
31250,"13350 marlowe, Detroit MI"
31244,"13338 lauder, Detroit MI"
31245,"13338 lauder, Detroit MI"
31235,"15855 cruse, Detroit MI"
31184,"19175 goddard, Detroit MI"
31282,"10468 knodell, Detroit MI"
31399,"10468 knodell, Detroit MI"
31274,"18483 pelkey, Detroit MI"
31278,"15541 eight mile, Detroit MI"
31267,"14515 troester, Detroit MI"
31365,"8359 american, Detroit MI"
31364,"8359 american, Detroit MI"
31259,"10772 wayburn, Detroit MI"
31260,"10772 wayburn, Detroit MI"
33676,"4820 cadillac square, Detroit MI"
32294,"3543 frederick, Detroit MI"
32295,"3543 frederick, Detroit MI"
31366,"12740 woodmont, Detroit MI"
31367,"12740 woodmont, Detroit MI"
31712,"7385 evergreen, Detroit MI"
31718,"7385 evergreen, Detroit MI"
31319,"15647 fordham, Detroit MI"
31383,"18203 robson, Detroit MI"
31320,"14461 eastwood, Detroit MI"
31332,"15000 seven mile, Detroit MI"
31390,"13401 wilfred, Detroit MI"
31389,"13422 flanders, Detroit MI"
31379,"19490 livernois, Detroit MI"
31757,"14282 riverview, Detroit MI"
31404,"16585 burt rd, Detroit MI"
31432,"3240 kendall, Detroit MI"
31384,"13400 flanders, Detroit MI"
31466,"15441 bentler, Detroit MI"
31467,"15441 bentler, Detroit MI"
31336,"19573 strasburg, Detroit MI"
31378,"15506 oakfield, Detroit MI"
31315,"7134 rowan, Detroit MI"
31478,"6690 michigan ave, Detroit MI"
31477,"6690 michigan ave, Detroit MI"
31835,"10281 gratiot, Detroit MI"
31393,"6217 lonyo, Detroit MI"
31381,"8111 outer drive, Detroit MI"
31844,"10346 elmira, Detroit MI"
31845,"10346 elmira, Detroit MI"
31338,"20230 strasburg, Detroit MI"
31341,"19949 strasburg, Detroit MI"
31471,"15403 state fair, Detroit MI"
31472,"15403 state fair, Detroit MI"
32269,"487 prentis, Detroit MI"
31303,"3364 waring, Detroit MI"
31312,"3324 waring, Detroit MI"
31429,"10644 joy rd, Detroit MI"
32331,"18655 bloom, Detroit MI"
32340,"18655 bloom, Detroit MI"
31305,"3409 cicotte, Detroit MI"
31298,"2781 carson, Detroit MI"
31349,"9326 abington ave, Detroit MI"
31350,"9326 abington ave, Detroit MI"
31646,"6030 evergreen, Detroit MI"
31645,"6030 evergreen, Detroit MI"
31446,"14138 terry, Detroit MI"
31445,"14138 terry, Detroit MI"
31431,"5309 30th st, Detroit MI"
31323,"12026 wayburn, Detroit MI"
31337,"550 euclid, Detroit MI"
31348,"20175 ward, Detroit MI"
31347,"20173 ward, Detroit MI"
31313,"2735 inglis, Detroit MI"
31318,"12345 elmdale, Detroit MI"
31380,"15429 oakfield, Detroit MI"
31353,"8585 indiana, Detroit MI"
31354,"8585 indiana, Detroit MI"
31473,"18499 moenart, Detroit MI"
31474,"18499 moenart, Detroit MI"
31846,"10026 crocuslawn, Detroit MI"
31643,"6490 faust, Detroit MI"
31642,"6490 faust, Detroit MI"
31340,"14107 seymour, Detroit MI"
31339,"14955 liberal, Detroit MI"
31385,"13408 flanders, Detroit MI"
31402,"5578 dickerson, Detroit MI"
31430,"12224 longacre, Detroit MI"
31447,"9379 birwood, Detroit MI"
31448,"9379 birwood, Detroit MI"
31324,"2512 lakewood, Detroit MI"
31334,"5078 holcomb, Detroit MI"
31407,"11407 longacre, Detroit MI"
31408,"9636 archdale, Detroit MI"
31411,"11664 kentucky, Detroit MI"
31421,"10059 crocuslawn, Detroit MI"
31416,"9192 manor, Detroit MI"
31418,"10011 morley, Detroit MI"
31417,"9418 manor, Detroit MI"
31410,"8544 greenlawn, Detroit MI"
31412,"9387 manor, Detroit MI"
31414,"9322 manor, Detroit MI"
31406,"9194 carlin, Detroit MI"
31420,"9322 pinehurst, Detroit MI"
38608,"9277 pinehurst, Detroit MI"
32272,"18090 moenart, Detroit MI"
32273,"18090 moenart, Detroit MI"
31382,"11441 flanders, Detroit MI"
31475,"18085 moenart, Detroit MI"
31476,"18085 moenart, Detroit MI"
31858,"12883 trinity, Detroit MI"
31644,"10093 gratiot, Detroit MI"
31641,"10093 gratiot, Detroit MI"
31887,"4058 euclid, Detroit MI"
31754,"4058 euclid, Detroit MI"
31426,"10046 abington ave, Detroit MI"
31649,"11348 wyoming, Detroit MI"
31647,"11348 wyoming, Detroit MI"
31648,"11348 wyoming, Detroit MI"
32284,"3687 frederick, Detroit MI"
32298,"3678 frederick, Detroit MI"
32293,"3687 frederick, Detroit MI"
32280,"9715 frederick, Detroit MI"
32281,"3715 frederick, Detroit MI"
31333,"15000 seven mile, Detroit MI"
31308,"8119 witt, Detroit MI"
31335,"30 savannah, Detroit MI"
32304,"19536 hoyt, Detroit MI"
32307,"19536 hoyt, Detroit MI"
31855,"10840 outer drive, Detroit MI"
31857,"10840 outer drive, Detroit MI"
31853,"7351 evergreen, Detroit MI"
31450,"3675 oakman blvd, Detroit MI"
31449,"3675 oakman blvd, Detroit MI"
31451,"9136 prevost, Detroit MI"
31452,"9136 prevost, Detroit MI"
31359,"13174 mendota, Detroit MI"
31427,"10608 joy rd, Detroit MI"
31428,"10608 joy rd, Detroit MI"
31468,"2404 helen, Detroit MI"
31469,"2404 helen, Detroit MI"
31470,"2404 helen, Detroit MI"
31316,"7079 rowan, Detroit MI"
31314,"2723 inglis, Detroit MI"
31850,"7736 evergreen, Detroit MI"
31848,"7736 evergreen, Detroit MI"
32283,"3692 frederick, Detroit MI"
32282,"3687 frederick, Detroit MI"
31651,"6228 evergreen, Detroit MI"
31650,"6228 evergreen, Detroit MI"
32265,"576 chalmers, Detroit MI"
32263,"13012 chandler park dr, Detroit MI"
31321,"19310 strasburg, Detroit MI"
31310,"7250 cahalan, Detroit MI"
31357,"14867 fairfield, Detroit MI"
31356,"14867 fairfield, Detroit MI"
32296,"3667 frederick, Detroit MI"
32297,"3667 frederick, Detroit MI"
31317,"3403 clippert, Detroit MI"
31433,"12145 otsego, Detroit MI"
31434,"3330 lawrence, Detroit MI"
31307,"1421 lawndale, Detroit MI"
31342,"14491 eastwood, Detroit MI"
33240,"13167 monte vista, Detroit MI"
32440,"789 emerson, Detroit MI"
32379,"789 emerson, Detroit MI"
31441,"14372 kentfield, Detroit MI"
31442,"14310 bentler, Detroit MI"
31585,"1403 chatham, Detroit MI"
31497,"13965 woodmont, Detroit MI"
32450,"1275 grand blvd, Detroit MI"
31612,"21484 pickford, Detroit MI"
31611,"21484 pickford, Detroit MI"
31619,"13028 chicago, Detroit MI"
31463,"3767 eastern pl, Detroit MI"
33378,"20513 strasburg, Detroit MI"
33384,"20513 stansbury, Detroit MI"
31587,"9935 stahelin, Detroit MI"
31699,"7721 mack, Detroit MI"
31656,"16533 winthrop, Detroit MI"
31657,"16533 winthrop, Detroit MI"
31659,"16533 winthrop, Detroit MI"
31436,"6402 hazlett, Detroit MI"
31492,"18976 oak dr, Detroit MI"
31567,"11660 forrer, Detroit MI"
31566,"11660 forrer, Detroit MI"
31710,"6701 mcnichols, Detroit MI"
31861,"2208 richton, Detroit MI"
31862,"2208 richton, Detroit MI"
31610,"21468 pickford, Detroit MI"
31608,"21468 pickford, Detroit MI"
31437,"6476 hazlett, Detroit MI"
31609,"7771 piedmont, Detroit MI"
31439,"4200 buena vista, Detroit MI"
32443,"2160 canton, Detroit MI"
32445,"2160 canton, Detroit MI"
31860,"8587 american, Detroit MI"
31552,"16241 coyle, Detroit MI"
31554,"16241 coyle, Detroit MI"
31444,"1250 griswold, Detroit MI"
31440,"1250 griswold, Detroit MI"
31507,"13423 wilfred, Detroit MI"
31496,"13954 woodmont, Detroit MI"
31502,"13409 wilfred, Detroit MI"
31461,"1204 scotten, Detroit MI"
31487,"8426 chalfonte, Detroit MI"
31485,"16522 murray hill, Detroit MI"
31486,"16522 murray hill, Detroit MI"
31488,"8426 chalfonte, Detroit MI"
31484,"16701 tuller, Detroit MI"
31483,"16701 tuller, Detroit MI"
31613,"6801 rutland, Detroit MI"
31547,"13941 st marys, Detroit MI"
31549,"13941 st marys, Detroit MI"
31615,"9077 longacre, Detroit MI"
31509,"17170 dresden, Detroit MI"
31490,"14649 roselawn, Detroit MI"
31491,"14649 roselawn, Detroit MI"
31508,"15349 birwood, Detroit MI"
31582,"14374 archdale, Detroit MI"
33236,"993 algonquin, Detroit MI"
33238,"993 algonquin, Detroit MI"
31555,"623 harmon, Detroit MI"
31511,"17877 dresden, Detroit MI"
32107,"12056 rutland, Detroit MI"
32106,"12056 rutland, Detroit MI"
31505,"7822 bacon, Detroit MI"
31914,"4159 dodge, Detroit MI"
31598,"7336 rosemont, Detroit MI"
31597,"7336 rosemont, Detroit MI"
31880,"14301 roselawn, Detroit MI"
31424,"20076 pelkey, Detroit MI"
31458,"12152 dexter, Detroit MI"
31590,"12858 steel, Detroit MI"
31588,"12858 steel, Detroit MI"
31465,"5658 woodrow, Detroit MI"
31435,"4636 allendale, Detroit MI"
31571,"10021 forrer, Detroit MI"
31572,"10021 forrer, Detroit MI"
31575,"11674 forrer, Detroit MI"
31576,"11674 forrer, Detroit MI"
31573,"11414 forrer, Detroit MI"
31574,"11414 forrer, Detroit MI"
31539,"13201 mack, Detroit MI"
31454,"13120 la salle blvd, Detroit MI"
31501,"13395 wilfred, Detroit MI"
33243,"5154 hereford, Detroit MI"
33248,"5154 hereford, Detroit MI"
33278,"14010 linnhurst, Detroit MI"
31847,"10026 crocuslawn, Detroit MI"
32108,"15838 indiana, Detroit MI"
32378,"2430 baldwin, Detroit MI"
31443,"14279 coyle, Detroit MI"
31504,"8091 lane, Detroit MI"
31591,"13551 steel, Detroit MI"
31592,"13551 steel, Detroit MI"
31580,"19193 moenart, Detroit MI"
31514,"5529 webb, Detroit MI"
31589,"15702 dacosta, Detroit MI"
31457,"12170 dexter, Detroit MI"
31387,"15083 quincy, Detroit MI"
31604,"21476 pickford, Detroit MI"
31603,"21476 pickford, Detroit MI"
31498,"3797 waverly, Detroit MI"
31481,"13115 jefferson, Detroit MI"
31479,"13115 jefferson, Detroit MI"
31480,"13115 jefferson, Detroit MI"
33365,"14010 linnhurst, Detroit MI"
31605,"21455 pickford, Detroit MI"
31563,"11646 forrer, Detroit MI"
31565,"11646 forrer, Detroit MI"
31394,"19132 greeley, Detroit MI"
31617,"9526 ward, Detroit MI"
31510,"17206 dresden, Detroit MI"
31482,"6111 lenox, Detroit MI"
31388,"13414 flanders, Detroit MI"
31879,"3295 rochester, Detroit MI"
31581,"17000 plymouth, Detroit MI"
31506,"17171 dresden, Detroit MI"
31606,"21435 pickford, Detroit MI"
31607,"21435 pickford, Detroit MI"
31537,"18901 conant, Detroit MI"
31885,"12073 stoepel, Detroit MI"
31886,"12073 stoepel, Detroit MI"
32199,"6828 rutherford, Detroit MI"
32130,"6828 rutherford, Detroit MI"
31859,"4003 carter, Detroit MI"
31464,"1538 holden, Detroit MI"
31536,"5950 newport, Detroit MI"
31538,"5950 newport, Detroit MI"
32202,"18410 conley, Detroit MI"
32205,"18410 conley, Detroit MI"
31724,"4876 trenton, Detroit MI"
31687,"905 longfellow, Detroit MI"
31614,"11318 terry, Detroit MI"
33276,"10838 nottingham, Detroit MI"
33252,"10838 nottingham, Detroit MI"
31419,"4500 seebaldt, Detroit MI"
31578,"644 field, Detroit MI"
31546,"708 webb, Detroit MI"
31548,"708 webb, Detroit MI"
31545,"708 webb, Detroit MI"
31570,"15369 birwood, Detroit MI"
31577,"15369 birwood, Detroit MI"
31503,"19365 albany st, Detroit MI"
31456,"12160 broadstreet, Detroit MI"
31455,"12170 broadstreet, Detroit MI"
31595,"7744 stahelin, Detroit MI"
31596,"7744 stahelin, Detroit MI"
31512,"17179 dresden, Detroit MI"
31425,"10778 roxbury, Detroit MI"
31422,"18603 westphalia, Detroit MI"
31423,"18603 westphalia, Detroit MI"
32111,"6885 rutherford, Detroit MI"
32112,"6885 rutherford, Detroit MI"
31584,"2023 hazelwood, Detroit MI"
31583,"2023 hazelwood, Detroit MI"
31460,"13725 la salle blvd, Detroit MI"
32227,"13935 montrose, Detroit MI"
32210,"8049 wykes, Detroit MI"
32212,"8049 wykes, Detroit MI"
32104,"18440 evergreen, Detroit MI"
32103,"18440 evergreen, Detroit MI"
31863,"3295 rochester, Detroit MI"
31493,"4044 tuxedo, Detroit MI"
31494,"4044 tuxedo, Detroit MI"
31557,"15363 birwood, Detroit MI"
31883,"2672 buena vista, Detroit MI"
31884,"2672 buena vista, Detroit MI"
31586,"14543 archdale, Detroit MI"
31413,"2466 hazelwood, Detroit MI"
31599,"4678 bewick, Detroit MI"
32105,"11415 woodmont, Detroit MI"
31550,"638 woodland, Detroit MI"
31551,"638 woodland, Detroit MI"
31553,"638 woodland, Detroit MI"
32449,"295 newport, Detroit MI"
32448,"295 newport, Detroit MI"
31543,"600 harmon, Detroit MI"
31544,"600 harmon, Detroit MI"
31438,"4059 tuxedo, Detroit MI"
31562,"13559 rutherford, Detroit MI"
31559,"13559 rutherford, Detroit MI"
31541,"2206 lafayette, Detroit MI"
31542,"2210 lafayette, Detroit MI"
31540,"2034 lafayette, Detroit MI"
31560,"2636 vermont, Detroit MI"
31558,"2636 vermont, Detroit MI"
