file_id,time,cell_id,d1,d2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big,pop
203,56,14430,9712,5424,17984,1539,32400,2955,40261,16912,ultra
203,56,14435,6784,9072,45365,27400,32400,2701,46125,17488,nano
203,56,14439,20240,27104,30901,12624,32400,3467,30531,4112,pico
203,56,14440,10896,8656,33027,16384,32384,1725,39440,16672,ultra
203,56,14442,30080,21312,33709,15397,32400,3859,16021,0,pico
203,56,14445,5568,6784,41096,24389,32400,2331,42317,19856,nano
203,56,14448,35104,25536,35645,16568,32400,1141,27133,11024,pico
203,56,14449,13376,9968,48027,30491,32400,1693,46635,15296,nano
203,56,14450,26368,33600,43472,25221,32400,2176,31528,8592,ultra
203,56,14452,30336,39296,46160,27032,32400,2509,31709,7584,ultra
203,56,14453,9936,7456,12221,0,32400,1835,12440,0,pico
203,56,14457,8640,13264,17528,2643,32400,1579,19811,0,pico
203,56,14459,26000,30976,36619,18891,32400,1421,30419,4512,pico
203,56,14463,15200,7376,43125,24880,32400,1824,44384,17920,nano
203,56,14465,22832,31232,34125,14776,32400,1536,28085,6448,pico
203,56,14468,17456,22576,28419,13315,32416,11653,22171,8512,synecho
203,56,14476,22080,23152,32288,15245,32400,7267,10283,1920,synecho
203,56,14477,7024,5936,41589,25203,32416,24267,32269,7632,synecho
203,56,14484,5456,2080,37304,21539,32416,33611,37125,9792,synecho
203,56,14485,15568,19840,35432,17749,32400,3451,29861,3056,pico
203,56,14488,25568,16128,47117,31867,32400,3765,47496,21200,nano
203,56,14497,27920,30176,37269,19899,32400,1128,28896,7264,pico
203,56,14498,29664,37408,42024,24904,32416,2587,40229,14528,nano
203,56,14499,5728,11776,39656,19963,32400,1475,44640,15536,nano
203,56,14502,23424,22048,43448,23259,32400,1531,36371,12976,ultra
203,56,14503,29088,19952,32557,12459,32400,1787,34059,13168,ultra
203,56,14504,24096,29968,34589,13725,32400,1429,33123,3696,pico
203,56,14506,8400,15184,36659,14376,32432,22176,25885,5056,synecho
203,56,14513,4560,2384,37888,21528,32400,19677,20515,4256,synecho
203,56,14517,5232,1392,24149,10195,32400,1803,42192,16608,ultra
203,56,14520,12096,5376,25171,11640,32400,19749,9288,0,synecho
203,56,14522,24848,30352,32920,15083,32416,2547,30821,12096,ultra
203,56,14524,24432,25504,36499,16912,32416,1392,38336,19104,ultra
203,56,14527,4864,7520,37635,21432,32416,12141,23584,4752,synecho
203,56,14531,22992,18768,29008,8965,32400,1189,28403,7728,pico
203,56,14534,16480,26304,34216,15269,32416,2045,32347,7760,pico
203,56,14542,22416,12832,30869,17443,32400,1552,37243,14688,ultra
203,56,14547,7184,4304,41840,24261,32400,1400,45093,14384,nano
203,56,14550,18016,24784,37227,18637,32400,2669,27819,8912,pico
203,56,14553,9184,1280,35200,20573,32400,18864,25837,8944,synecho
203,56,14555,26032,34720,34459,16429,32400,2296,21589,4080,pico
203,56,14562,16752,25152,30203,13440,32400,1576,24819,6352,pico
203,56,14563,7424,4928,11171,123,32416,26485,37037,8304,synecho
203,56,14565,5792,3408,18203,8437,32400,1259,21835,8048,pico
203,56,14566,19328,22784,31411,16099,32400,104,22656,8400,pico
203,56,14567,22608,26208,30592,13416,32400,2267,19931,11440,pico
203,56,14571,5936,7472,42197,25373,32416,19843,29459,5296,synecho
203,56,14578,7936,5856,40587,22349,32400,3872,41787,17536,nano
203,56,14579,20768,29232,29797,12899,32400,2797,26331,0,pico
203,56,14584,4384,14320,31019,13443,32400,0,32688,10304,pico
203,56,14588,6672,4368,35685,17331,32400,9475,45056,22448,nano
203,56,14590,22704,24816,36901,17789,32400,0,30053,8272,pico
203,56,14594,7552,4752,40120,24867,32400,1968,40331,13152,ultra
203,56,14598,28192,18112,34947,20352,32400,1568,36736,6288,ultra
203,56,14602,7248,9920,40317,21680,32400,1912,43752,16544,nano
203,56,14609,21632,21504,35571,19576,32400,2739,28195,14112,ultra
203,56,14612,21328,27664,31533,12288,32400,2187,22128,7040,pico
203,56,14613,23424,21456,32795,14136,32416,1792,27157,1152,pico
203,57,14617,26528,20640,37792,21720,32400,14667,17971,3904,synecho
203,57,14620,22752,20592,38899,18749,32400,4461,37736,12352,ultra
203,57,14621,4160,13008,39547,22144,32400,22256,25371,12320,synecho
203,57,14622,20128,26896,37336,18013,32416,1165,32128,9008,ultra
203,57,14629,25360,23120,37728,22061,32400,1925,30925,4880,pico
203,57,14633,11248,18560,34571,18429,32400,6997,20755,64,synecho
203,57,14637,4080,11168,43211,25691,32400,2541,44693,11856,nano
203,57,14638,22480,27696,32507,15219,32400,4315,25496,10848,pico
203,57,14639,26720,18880,31589,9989,32400,2085,34963,10160,ultra
203,57,14642,28448,24256,35909,19608,32400,2541,30837,12240,ultra
203,57,14644,23920,18640,31523,13091,32400,3235,25656,8816,pico
203,57,14647,7376,11648,35000,15891,32400,4288,39651,12176,ultra
203,57,14652,21440,14208,20192,5704,32400,3269,13400,0,pico
203,57,14653,12480,7088,21067,840,32400,2819,32819,11024,pico
203,57,14655,22176,28240,29800,13419,32400,1715,27717,0,pico
203,57,14656,5552,6720,39067,22144,32416,27149,31933,8064,synecho
203,57,14657,6272,5472,38667,23032,32400,4139,40392,16160,nano
203,57,14658,16048,6928,28400,11605,32416,5040,14803,0,synecho
203,57,14659,19536,12864,37397,21000,32400,2917,37093,9824,ultra
203,57,14660,20000,28352,33581,18549,32400,1357,32427,9504,ultra
203,57,14661,4816,4016,39179,20763,32400,2408,44205,18000,nano
203,57,14665,11200,17792,41723,24725,32400,1275,44821,21552,nano
203,57,14676,5424,2336,37536,19568,32416,3621,42355,14320,nano
203,57,14677,12304,7872,34333,17512,32416,16205,17448,0,synecho
203,57,14680,17664,15968,31232,14808,32400,2419,27173,0,pico
203,57,14683,16800,7184,30757,15237,32400,1827,38160,12080,ultra
203,57,14685,32416,22480,40083,23624,32400,2621,36237,9504,ultra
203,57,14687,7488,11648,32440,15307,32416,8384,21744,0,synecho
203,57,14690,25760,16464,37496,20472,32400,2093,36973,9904,ultra
203,57,14695,10880,3008,36760,20488,32400,5400,34283,7296,ultra
203,57,14701,21520,16400,38131,23117,32416,23515,24989,4432,synecho
203,57,14702,5616,15344,35037,15243,32400,2923,42923,15328,nano
203,57,14703,16832,24512,47379,30272,32416,952,40704,13760,nano
203,57,14704,6208,864,20416,963,32400,1504,12872,0,pico
203,57,14707,17952,25936,24747,8491,32384,6483,9411,2320,synecho
203,57,14712,6496,14256,34531,15171,32400,1227,41957,16176,ultra
203,57,14713,21232,25264,36363,17008,32400,1501,34827,10656,ultra
203,57,14718,10992,4432,14019,557,32400,0,14659,16,pico
203,57,14719,10464,9360,36368,16800,32416,893,34667,3904,ultra
203,57,14721,5504,14192,43645,25603,32400,1824,39408,19216,nano
203,57,14722,28736,18752,25987,5461,32400,10432,11275,0,synecho
203,57,14723,12384,3568,14317,413,32400,3205,15413,7536,pico
203,57,14727,13920,23376,24816,7432,32416,0,26203,9920,pico
203,57,14731,33200,23360,35632,22104,32400,3624,31917,6512,pico
203,57,14732,7536,3456,40061,24384,32416,24445,26656,10928,synecho
203,57,14734,29328,19712,36157,17549,32400,2437,31923,9296,ultra
203,57,14735,5136,3664,36189,17816,32432,1256,43237,17840,nano
203,57,14736,22416,26432,36803,18043,32400,1045,31939,7040,ultra
203,57,14737,22800,23664,30440,12861,32416,3160,33320,11712,ultra
203,57,14739,25200,31184,36533,21845,32416,14763,14496,0,synecho
203,57,14742,6784,15600,44811,27165,32416,1923,42371,14176,nano
203,57,14743,18352,24416,32011,12173,32400,4363,32720,4960,pico
203,57,14745,25072,24416,49480,30808,32400,4149,26197,8720,ultra
203,57,14750,4192,5936,43331,25675,32400,2824,43208,17152,nano
203,57,14754,19424,28816,31888,13520,32400,1088,26661,11600,pico
203,58,14755,29312,20096,37992,21037,32400,1944,32437,9536,ultra
203,58,14756,3680,6528,39235,19627,32400,2531,46933,21296,nano
203,58,14759,25728,16160,35517,18291,32400,2051,39171,11200,ultra
203,58,14760,13552,22832,18067,2640,32400,4056,15029,0,pico
203,58,14762,26576,19824,33419,13019,32400,381,29053,2784,pico
203,58,14766,24592,33968,34605,15939,32416,1685,23813,5840,pico
203,58,14767,12096,18192,31821,13347,32400,1453,32792,10320,ultra
203,58,14768,27120,20768,40640,23243,32400,2075,42229,12368,nano
203,58,14772,19344,25792,25744,10013,32400,2381,21787,12432,pico
203,58,14776,3728,720,35864,17880,32400,1509,41720,12256,ultra
203,58,14781,27648,22544,36997,18064,32400,2800,43227,16432,nano
203,58,14788,33184,28816,43248,24640,32400,1144,38083,13152,ultra
203,58,14790,6368,7440,40107,21371,32400,1699,44128,15200,nano
203,58,14794,5808,2576,19488,3528,32400,459,19123,0,pico
203,58,14798,26608,21728,36093,17536,32400,1632,29696,4928,pico
203,58,14799,37968,40400,52387,38208,32432,50397,35125,11696,nano
203,58,14800,30208,23216,36163,21443,32400,2787,29456,8272,pico
203,58,14807,28272,21488,29080,12451,32416,3861,23592,4416,pico
203,58,14808,10496,13232,43544,24424,32416,2032,37307,5024,ultra
203,58,14810,19072,26864,27928,12096,32400,10888,17059,0,synecho
203,58,14812,25024,26192,35877,17787,32400,3072,30045,10720,ultra
203,58,14819,3888,1008,26432,7165,32400,3360,18984,0,pico
203,58,14820,13968,19568,25525,10488,32400,4024,20976,0,pico
203,58,14824,34992,26096,39749,22013,32400,1661,30611,10192,ultra
203,58,14830,28784,36368,43261,25683,32400,2027,39488,10080,ultra
203,58,14834,16736,20704,32680,14800,32400,9333,19653,0,synecho
203,58,14837,24720,34224,35389,19307,32400,1517,27667,5312,pico
203,58,14838,19408,10096,35205,15715,32416,3845,34869,7424,ultra
203,58,14843,16960,10976,39883,23088,32416,2283,35888,6112,ultra
203,58,14846,8160,4704,11539,0,32400,949,12043,7312,pico
203,58,14859,19232,20064,34045,13925,32400,1461,24779,9152,pico
203,58,14860,11808,4384,36429,23043,32400,1800,40573,13808,ultra
203,58,14861,30624,21184,37016,20003,32400,1928,33629,9568,ultra
203,58,14862,7008,15248,37744,21557,32400,1976,34096,12272,ultra
203,58,14870,18160,24096,31432,18557,32400,1915,30725,4752,pico
203,58,14871,6272,12192,25619,11080,32400,1536,13155,1072,pico
203,58,14874,23776,28880,32899,17075,32400,1907,27536,6288,pico
203,58,14875,21552,19840,36989,18608,32400,3821,31240,6288,pico
203,58,14878,26080,19952,30589,8760,32416,1672,28213,2016,pico
203,58,14880,17984,20800,28069,10621,32400,829,20589,7280,pico
203,58,14883,19440,29056,25912,7328,32400,2179,25653,3952,pico
203,58,14887,4528,8976,41496,26480,32400,2696,46013,18016,nano
203,58,14889,7216,4224,38357,20784,32400,23080,28928,5008,synecho
203,58,14893,20560,17328,32501,15291,32400,1907,30115,6992,pico
203,58,14897,28720,23216,35472,18248,32416,23733,19275,2640,synecho
203,58,14900,23520,23488,33267,14435,32400,1099,19365,6240,pico
203,58,14903,27712,24912,38075,19565,32400,1539,29285,5344,pico
203,58,14904,18352,19168,30805,14067,32416,5704,15229,3792,synecho
203,58,14905,4416,5824,39275,21659,32416,24112,28619,7200,synecho
203,58,14908,26784,35632,37269,17749,32400,987,20811,13984,pico
203,58,14912,28064,34608,46704,27560,32400,1864,49920,24160,nano
203,58,14913,22640,28720,34485,18043,32416,720,24816,5888,pico
203,58,14916,23872,24912,35357,18371,32400,1259,28709,9568,pico
203,58,14920,5920,11024,38221,19349,32400,1368,43040,15312,nano
203,58,14921,25376,17904,35941,18725,32416,3883,29461,4000,pico
203,58,14925,19296,27680,30317,9347,32400,3141,30160,2528,pico
203,58,14929,20224,29168,32827,13357,32400,744,28776,7872,pico
203,58,14933,32400,22208,33776,12325,32400,155,29128,7792,pico
203,58,14934,32256,26160,36413,16525,32400,1944,27811,7616,pico
203,58,14937,12848,20592,26488,11376,32400,13717,14456,0,synecho
203,58,14938,5440,13312,38771,21875,32416,2459,41011,14656,nano
203,58,14942,18544,13424,35176,16291,32400,2909,32715,10192,ultra
203,58,14944,7552,14304,39403,22136,32400,1536,45563,19616,nano
203,58,14946,17744,27488,32184,16491,32400,8467,15552,0,synecho
203,58,14948,24368,20304,29208,6915,32400,2493,29368,6896,pico
203,58,14949,4512,3856,31475,16757,32400,13448,20976,0,synecho
203,58,14951,24256,28128,36056,16888,32400,1085,27763,4400,pico
203,58,14955,24848,33808,32883,15701,32416,1453,24261,0,pico
203,58,14958,3792,3008,14688,605,32400,1333,12880,0,pico
203,58,14962,27744,17584,24976,12179,32400,5195,8691,0,synecho
203,58,14965,16528,24672,22613,5163,32400,7773,14688,1248,synecho
203,58,14966,5824,1408,32747,16347,32400,9003,14243,0,synecho
203,58,14969,13728,9232,43949,23848,32400,3629,42741,16352,nano
203,58,14973,29216,20080,28819,8045,32400,1768,20960,4272,pico
203,58,14976,6528,6720,37421,18427,32416,1573,37760,12368,ultra
203,58,14990,27024,20816,40365,23029,32448,1480,37507,17232,nano
203,58,14991,28176,24368,33933,16035,32400,2144,24125,3856,pico
203,58,14992,6800,2816,28587,15267,32400,10179,20413,688,synecho
203,58,14999,6048,13280,37059,21443,32400,19528,26437,4656,synecho
203,58,15009,8992,1008,11656,435,32416,1813,12261,0,pico
203,58,15012,25504,30816,34181,16715,32400,701,29637,5312,pico
203,58,15014,27728,18896,29984,13368,32400,3293,30667,5760,pico
203,58,15015,6960,6528,43229,24720,32400,1637,42027,14112,nano
203,58,15020,23024,29632,36688,20576,32400,3000,35835,9856,ultra
203,58,15022,30544,24768,55232,42771,32416,9165,64800,42160,nano
203,58,15023,5584,112,33416,16181,32400,3069,35968,7728,ultra
203,58,15027,4896,10960,31803,15531,32416,8240,18739,0,synecho
203,58,15028,21120,21696,34259,17109,32416,8797,18085,0,synecho
203,58,15031,4528,7248,39048,23048,32416,3208,42883,18416,nano
203,58,15032,25552,18224,29600,10245,32400,4069,38032,7216,ultra
203,58,15034,3664,5024,11197,0,32384,1619,14192,0,pico
203,58,15035,12064,12640,37160,19179,32400,1600,39512,13760,ultra
203,58,15036,22576,17856,34096,15680,32400,1840,40731,11344,ultra
203,58,15037,16672,20112,33088,13416,32416,3064,31669,1168,pico
203,58,15038,6848,752,10776,101,32400,800,13523,0,pico
203,58,15040,20208,15888,38483,20085,32416,2619,32432,11776,ultra
203,58,15042,29824,19600,30741,19243,32400,15717,17736,0,synecho
203,58,15044,25744,23264,33136,14600,32416,1787,30307,496,pico
203,58,15047,17424,23392,23376,6675,32400,3917,19096,0,pico
203,58,15053,29984,20960,29059,15312,32416,2253,25171,8912,pico
203,58,15054,23632,22048,29917,11376,32400,2699,27133,6656,pico
203,58,15056,10080,18304,45203,27261,32416,5168,58061,31600,nano
203,58,15057,25632,28112,35765,18555,32416,923,32776,12528,ultra
203,58,15059,23040,27792,38429,21893,32400,3611,27835,12160,ultra
203,58,15061,5024,8944,40000,22952,32416,26467,25283,6576,synecho
203,58,15062,30240,21776,35920,19640,32400,1301,29541,1328,pico
203,58,15063,11344,11472,33629,21056,32400,1795,26725,11184,pico
203,58,15067,27552,17648,31384,15880,32416,2112,27853,0,pico
203,58,15077,5696,1936,18240,3419,32400,22723,17112,0,synecho
203,58,15080,26768,34048,35429,21256,32384,1229,25059,5104,pico
203,58,15082,5808,12512,41259,23816,32432,32547,37485,7488,synecho
203,58,15084,26160,31968,34835,20995,32400,22443,17672,0,synecho
203,58,15087,16720,25696,34045,13664,32400,1568,29411,6144,pico
203,58,15093,5344,880,27173,14248,32400,941,36504,12048,ultra
203,58,15095,5552,8256,38883,21357,32400,213,40197,8992,ultra
203,58,15096,19296,25008,27336,6659,32400,0,25008,4256,pico
203,58,15102,29920,26640,40160,21016,32400,1224,30005,9584,ultra
203,58,15105,8384,1744,38541,20629,32416,1960,41232,12800,ultra
203,58,15106,8944,11168,35925,18005,32400,1307,41168,17152,nano
203,58,15111,17664,26240,25349,6701,32400,8093,9872,0,synecho
203,58,15113,12768,21600,36555,19909,32400,1629,34155,7408,ultra
203,58,15114,34112,25184,37403,18352,32416,1853,29976,9904,ultra
203,58,15115,5088,4272,42981,25672,32416,2581,41987,13296,nano
203,58,15116,20160,29824,29819,18059,32400,2045,25917,0,pico
203,58,15117,18960,26416,35936,19277,32400,2805,34085,8224,ultra
203,58,15119,13632,22608,20187,4568,32400,7331,14693,0,synecho
203,58,15121,5072,7136,39256,22960,32416,19069,21725,7200,synecho
203,58,15127,3968,8224,13451,0,32400,672,13560,2496,pico
203,58,15129,26096,24400,32843,13427,32400,4872,28968,8816,pico
203,58,15132,29616,24848,34803,7632,32384,2595,25136,6544,pico
203,58,15133,25456,27280,36675,19077,32400,3677,27731,0,pico
203,58,15136,24496,18800,29877,9752,32400,1885,32712,5440,pico
203,58,15140,15120,24832,33629,16168,32400,1803,28560,7856,pico
203,58,15141,5024,7920,17261,736,32400,576,18603,0,pico
203,58,15143,6240,11696,22467,5128,32400,2763,20781,0,pico
203,58,15146,15440,25088,31968,15003,32400,10499,18072,0,synecho
203,58,15147,27408,27024,38485,22043,32416,1408,26651,8656,pico
203,58,15148,21664,12832,31909,16168,32416,2688,28768,8960,pico
203,58,15152,18672,26976,25779,9587,32400,9192,7635,2320,synecho
203,58,15154,37712,30704,49427,31800,32400,7365,29645,11504,ultra
203,58,15155,4480,4048,39312,21827,32400,2387,44048,17904,nano
203,58,15159,34496,25472,37611,20085,32400,2728,35309,12800,ultra
203,58,15162,5072,6400,41811,24792,32416,3821,44696,20128,nano
203,58,15164,25008,23600,33261,15600,32400,1792,34077,7904,ultra
203,58,15167,10384,10320,41944,24077,32400,2795,41987,14480,nano
203,58,15169,30912,22304,31221,17211,32416,10853,18557,0,synecho
203,58,15173,8048,16832,37664,18149,32400,2085,40139,9136,ultra
203,58,15175,7328,12304,37728,19539,32384,1288,40333,14928,ultra
203,58,15177,4976,4176,37493,19243,32416,1731,42728,12768,ultra
203,58,15179,8416,848,37243,22091,32416,15035,23709,5392,synecho
203,58,15186,8656,2304,38379,22717,32416,18691,20064,608,synecho
203,58,15190,20304,28048,34112,14112,32400,1776,27869,7056,pico
203,58,15199,23376,26928,34755,17931,32400,1485,38717,12496,ultra
203,58,15200,28496,20864,31189,10219,32416,1997,31904,11600,ultra
203,58,15202,21728,28528,47608,29099,32416,5165,45901,19104,nano
203,58,15206,16720,9360,27485,15883,32400,1547,12277,0,pico
203,58,15209,5280,4304,42800,26552,32400,2304,43952,17344,nano
203,58,15212,6704,7872,41603,25163,32416,20819,29368,4976,synecho
203,58,15217,25776,33520,35656,19139,32400,2560,27248,6512,pico
203,58,15218,28832,22816,34797,17072,32400,984,26411,3024,pico
203,58,15221,5248,5184,42381,25701,32416,1259,42379,16144,nano
203,58,15223,18144,25200,38893,20067,32416,664,33557,8640,ultra
203,58,15226,23072,14736,33275,14464,32416,2413,30891,8944,pico
203,58,15227,4944,2000,37333,17941,32416,3123,46347,20064,nano
203,58,15230,29568,21792,30229,10672,32416,13256,13200,5248,synecho
203,58,15232,21952,14976,24499,1187,32400,1309,23304,7616,pico
203,58,15235,35280,41472,47517,28245,32416,2464,32568,5856,ultra
203,58,15239,11312,20960,37821,22251,32400,17349,21077,448,synecho
203,58,15246,7008,3872,37253,19085,32416,1779,45645,20416,nano
203,58,15247,9952,3312,24787,9123,32416,819,26213,3024,pico
203,58,15249,11328,16240,39283,22501,32400,1419,39277,11184,ultra
203,58,15250,22448,20256,29685,9053,32416,597,29203,10112,pico
